Computer Time,Time (Milli Sec.),GSR,BPM,Temperature,EMOTIONAL AFFIRM
 23:04:04,924892,309,101,26.37,HAPPY
 23:04:04,925054,307,111,23.44,HAPPY
 23:04:04,925217,318,118,22.46,HAPPY
 23:04:04,925380,311,118,29.3,HAPPY
 23:04:05,925543,306,118,27.34,HAPPY
 23:04:05,925705,306,118,23.93,HAPPY
 23:04:05,925868,322,119,21.48,HAPPY
 23:04:05,926030,314,119,28.32,HAPPY
 23:04:09,929687,309,118,22.95,HAPPY
 23:04:09,929849,313,118,27.83,HAPPY
 23:04:09,930012,300,118,27.83,HAPPY
 23:04:09,930174,294,118,25.39,HAPPY
 23:04:09,930337,300,118,30.27,HAPPY
 23:04:09,930500,315,111,25.88,HAPPY
 23:04:10,930663,298,111,26.86,HAPPY
 23:04:10,930826,292,111,38.09,HAPPY
 23:04:10,930988,297,103,24.9,HAPPY
 23:04:10,931150,307,103,31.74,HAPPY
 23:04:10,931313,294,103,28.32,HAPPY
 23:04:10,931476,292,103,28.32,HAPPY
 23:04:11,931639,307,102,24.41,HAPPY
 23:04:11,931802,310,102,23.44,HAPPY
 23:04:11,931963,309,102,27.83,HAPPY
 23:04:11,932126,307,102,21.97,HAPPY
 23:04:11,932289,316,97,28.32,HAPPY
 23:04:11,932452,315,97,28.32,HAPPY
 23:04:12,932614,308,97,27.83,HAPPY
 23:04:12,932776,305,97,34.18,HAPPY
 23:04:12,932939,324,92,24.41,HAPPY
 23:04:12,933102,313,92,25.39,HAPPY
 23:04:12,933265,302,92,27.83,HAPPY
 23:04:12,933427,301,92,21,HAPPY
 23:04:13,933590,325,93,23.93,HAPPY
 23:04:13,933752,307,93,25.88,HAPPY
 23:04:13,933915,305,93,26.37,HAPPY
 23:04:13,934077,302,93,21,HAPPY
 23:04:13,934240,329,93,27.83,HAPPY
 23:04:13,934403,309,93,23.44,HAPPY
 23:04:14,934565,306,97,25.39,HAPPY
 23:04:14,934727,305,97,21,HAPPY
 23:04:14,934890,321,104,25.88,HAPPY
 23:04:14,935053,310,104,26.86,HAPPY
 23:04:14,935216,303,104,36.62,HAPPY
 23:04:14,935377,309,104,24.41,HAPPY
 23:04:15,935540,320,104,21.48,HAPPY
 23:04:15,935703,303,104,29.79,HAPPY
 23:04:15,935866,299,104,25.88,HAPPY
 23:04:15,936029,316,106,26.37,HAPPY
 23:04:15,936192,314,106,24.9,HAPPY
 23:04:15,936354,307,106,26.86,HAPPY
 23:04:15,936516,304,106,26.37,HAPPY
 23:04:16,936679,320,106,22.95,HAPPY
 23:04:16,936842,314,106,22.46,HAPPY
 23:04:16,937005,311,106,24.9,HAPPY
 23:04:16,937167,310,106,29.3,HAPPY
 23:04:16,937329,323,106,26.86,HAPPY
 23:04:16,937492,316,106,26.37,HAPPY
 23:04:17,937655,308,106,24.41,HAPPY
 23:04:17,937818,303,106,41.02,HAPPY
 23:04:17,937980,316,105,25.88,HAPPY
 23:04:17,938143,312,105,33.69,HAPPY
 23:04:17,938305,314,105,27.83,HAPPY
 23:04:17,938468,314,105,24.9,HAPPY
 23:04:18,938631,324,105,25.88,HAPPY
 23:04:18,938793,319,105,29.79,HAPPY
 23:04:18,938956,314,105,27.83,HAPPY
 23:04:18,939118,312,105,24.9,HAPPY
 23:04:18,939281,322,106,22.46,HAPPY
 23:04:18,939444,316,106,23.93,HAPPY
 23:04:19,939607,316,106,28.32,HAPPY
 23:04:19,939769,316,106,25.88,HAPPY
 23:04:19,939931,322,105,23.44,HAPPY
 23:04:19,940094,313,105,27.83,HAPPY
 23:04:19,940257,309,105,28.32,HAPPY
 23:04:19,940420,314,101,21.97,HAPPY
 23:04:20,940582,317,101,21,HAPPY
 23:04:20,940744,313,101,22.95,HAPPY
 23:04:20,940907,312,101,22.46,HAPPY
 23:04:20,941070,317,95,22.46,HAPPY
 23:04:20,941233,316,95,28.32,HAPPY
 23:04:20,941395,312,95,22.95,HAPPY
 23:04:21,941557,310,95,21.48,HAPPY
 23:04:21,941720,317,95,25.39,HAPPY
 23:04:21,941883,316,95,32.23,HAPPY
 23:04:21,942046,316,95,28.32,HAPPY
 23:04:21,942208,314,95,29.3,HAPPY
 23:04:21,942370,322,95,26.37,HAPPY
 23:04:22,942533,313,95,27.83,HAPPY
 23:04:22,942696,312,95,28.81,HAPPY
 23:04:22,942858,314,95,28.32,HAPPY
 23:04:22,943021,324,95,26.37,HAPPY
 23:04:22,943183,317,95,23.93,HAPPY
 23:04:22,943346,315,95,39.55,HAPPY
 23:04:22,943508,316,95,32.71,HAPPY
 23:04:23,943671,319,96,27.34,HAPPY
 23:04:23,943834,315,96,27.34,HAPPY
 23:04:23,943996,314,96,21.48,HAPPY
 23:04:23,944158,320,96,23.44,HAPPY
 23:04:23,944321,322,96,23.44,HAPPY
 23:04:23,944484,317,96,27.34,HAPPY
 23:04:24,944647,314,96,25.39,HAPPY
 23:04:24,944809,317,96,31.25,HAPPY
 23:04:24,944971,321,96,25.88,HAPPY
 23:04:24,945134,318,96,25.39,HAPPY
 23:04:24,945297,318,96,21.48,HAPPY
 23:04:24,945460,322,95,24.41,HAPPY
 23:04:25,945622,322,95,27.83,HAPPY
 23:04:25,945784,317,95,27.34,HAPPY
 23:04:25,945947,313,99,20.51,HAPPY
 23:04:25,946110,319,105,24.41,HAPPY
 23:04:25,946272,316,105,22.46,HAPPY
 23:04:25,946436,316,105,25.39,HAPPY
 23:04:26,946597,310,105,40.04,HAPPY
 23:04:26,946760,317,105,23.93,HAPPY
 23:04:26,946923,310,105,22.95,HAPPY
 23:04:26,947086,304,105,26.37,HAPPY
 23:04:26,947248,303,105,22.95,HAPPY
 23:04:26,947410,320,104,22.95,HAPPY
 23:04:27,947573,312,104,21.97,HAPPY
 23:04:27,947736,307,104,23.93,HAPPY
 23:04:27,947898,304,104,45.9,HAPPY
 23:04:27,948061,316,105,27.83,HAPPY
 23:04:27,948224,309,105,27.83,HAPPY
 23:04:27,948386,311,105,209.96,HAPPY
 23:04:28,948549,304,105,26.37,HAPPY
 23:04:28,948711,319,105,23.44,HAPPY
 23:04:28,948874,313,105,25.88,HAPPY
 23:04:28,949037,311,105,23.44,HAPPY
 23:04:28,949199,310,106,22.95,HAPPY
 23:04:28,949362,314,106,27.83,HAPPY
 23:04:29,949524,303,106,23.44,HAPPY
 23:04:29,949688,307,111,23.93,HAPPY
 23:04:29,949850,323,120,22.95,HAPPY
 23:04:29,950012,325,120,29.79,HAPPY
 23:04:29,950175,322,120,22.95,HAPPY
 23:04:29,950338,318,120,23.93,HAPPY
 23:04:29,950501,327,121,26.37,HAPPY
 23:04:30,950664,311,121,22.95,HAPPY
 23:04:30,950825,309,121,20.51,HAPPY
 23:04:30,950988,317,117,27.34,HAPPY
 23:04:30,951151,319,117,25.39,HAPPY
 23:04:30,951314,308,117,24.9,HAPPY
 23:04:30,951476,303,117,22.95,HAPPY
 23:04:31,951639,317,110,28.81,HAPPY
 23:04:31,951801,316,110,24.9,HAPPY
 23:04:31,951964,326,110,246.58,HAPPY
 23:04:31,952127,329,110,21.48,HAPPY
 23:04:31,952290,336,110,23.93,HAPPY
 23:04:31,952453,348,110,23.44,HAPPY
 23:04:32,952614,327,110,21,HAPPY
 23:04:32,952777,333,111,24.9,HAPPY
 23:04:32,952940,331,111,26.86,HAPPY
 23:04:32,953103,331,118,23.44,HAPPY
 23:04:32,953266,330,118,43.46,HAPPY
 23:04:33,954044,337,123,27.83,HAPPY
 23:04:33,954207,342,123,24.41,HAPPY
 23:04:33,954370,334,123,28.32,HAPPY
 23:04:34,954532,332,123,21,HAPPY
 23:04:34,954694,337,117,22.95,HAPPY
 23:04:34,954857,339,117,29.3,HAPPY
 23:04:34,955020,337,117,23.44,HAPPY
 23:04:34,955183,336,117,22.46,HAPPY
 23:04:34,955345,340,108,26.37,HAPPY
 23:04:34,955507,338,108,21.97,HAPPY
 23:04:35,955670,334,108,28.32,HAPPY
 23:04:35,955833,331,108,27.83,HAPPY
 23:04:35,955996,335,106,22.95,HAPPY
 23:04:35,956158,342,106,22.46,HAPPY
 23:04:35,956321,337,106,28.32,HAPPY
 23:04:35,956483,335,106,22.95,HAPPY
 23:04:36,956646,334,106,21,HAPPY
 23:04:36,956809,337,105,22.46,HAPPY
 23:04:36,956972,332,105,22.46,HAPPY
 23:04:36,957133,330,105,22.95,HAPPY
 23:04:36,957296,334,104,21,HAPPY
 23:04:36,957459,338,104,24.9,HAPPY
 23:04:37,957622,335,104,27.34,HAPPY
 23:04:37,957785,331,104,25.39,HAPPY
 23:04:37,957947,333,104,34.67,HAPPY
 23:04:37,958109,335,104,21.48,HAPPY
 23:04:37,958272,333,104,25.88,HAPPY
 23:04:37,958435,343,104,23.44,HAPPY
 23:04:38,958598,338,102,24.41,HAPPY
 23:04:38,958759,337,102,23.93,HAPPY
 23:04:38,958922,333,102,28.32,HAPPY
 23:04:38,959085,330,102,38.57,HAPPY
 23:04:38,959248,337,98,27.34,HAPPY
 23:04:38,959411,336,98,22.46,HAPPY
 23:04:39,959574,337,98,28.32,HAPPY
 23:04:39,959735,334,98,24.41,HAPPY
 23:04:39,959898,342,93,27.83,HAPPY
 23:04:39,960061,333,93,22.95,HAPPY
 23:04:39,960224,330,93,23.44,HAPPY
 23:04:39,960386,329,93,21.97,HAPPY
 23:04:40,960548,327,93,24.9,HAPPY
 23:04:40,960711,317,93,24.9,HAPPY
 23:04:40,960874,315,93,21,HAPPY
 23:04:40,961036,318,94,26.37,HAPPY
 23:04:40,961199,323,94,26.37,HAPPY
 23:04:40,961361,322,94,26.86,HAPPY
 23:04:41,961524,324,94,21,HAPPY
 23:04:41,961686,338,95,23.44,HAPPY
 23:04:41,961849,337,95,22.95,HAPPY
 23:04:41,962012,335,95,27.83,HAPPY
 23:04:41,962174,336,95,39.55,HAPPY
 23:04:41,962336,342,96,24.41,HAPPY
 23:04:41,962499,335,96,23.44,HAPPY
 23:04:42,962662,334,96,28.32,HAPPY
 23:04:42,962825,337,97,26.37,HAPPY
 23:04:42,962988,342,97,25.88,HAPPY
 23:04:42,963149,337,97,25.39,HAPPY
 23:04:42,963312,329,97,21,HAPPY
 23:04:42,963475,322,97,27.34,HAPPY
 23:04:43,963638,325,97,27.34,HAPPY
 23:04:43,963800,321,97,27.83,HAPPY
 23:04:43,963962,320,97,21,HAPPY
 23:04:43,964125,326,96,23.44,HAPPY
 23:04:43,964288,331,96,24.9,HAPPY
 23:04:43,964450,329,96,27.83,HAPPY
 23:04:44,964613,327,96,23.44,HAPPY
 23:04:44,964775,313,96,27.34,HAPPY
 23:04:44,964938,317,96,31.74,HAPPY
 23:04:44,965100,316,96,28.32,HAPPY
 23:04:44,965263,319,99,27.83,HAPPY
 23:04:44,965426,321,99,21.48,HAPPY
 23:04:45,965588,330,106,219.73,HAPPY
 23:04:45,965750,317,106,22.95,HAPPY
 23:04:45,965913,312,106,24.41,HAPPY
 23:04:45,966076,315,106,28.81,HAPPY
 23:04:45,966239,325,104,31.25,HAPPY
 23:04:45,966402,321,104,22.95,HAPPY
 23:04:46,966563,323,104,28.32,HAPPY
 23:04:46,966726,316,104,24.9,HAPPY
 23:04:46,966889,316,103,22.95,HAPPY
 23:04:46,967052,314,103,21.97,HAPPY
 23:04:46,967215,309,103,29.3,HAPPY
 23:04:46,967377,312,103,37.11,HAPPY
 23:04:47,967539,315,102,22.95,HAPPY
 23:04:47,967702,312,102,33.69,HAPPY
 23:04:47,967865,311,102,28.32,HAPPY
 23:04:47,968028,306,102,35.64,HAPPY
 23:04:47,968190,308,102,23.44,HAPPY
 23:04:47,968353,303,102,21.48,HAPPY
 23:04:47,968515,306,102,23.93,HAPPY
 23:04:48,968678,309,102,21.48,HAPPY
 23:04:48,968841,344,101,28.81,HAPPY
 23:04:48,969004,314,101,22.95,HAPPY
 23:04:48,969165,308,101,27.83,HAPPY
 23:04:48,969328,307,102,30.27,HAPPY
 23:04:48,969491,314,102,25.88,HAPPY
 23:04:49,969654,312,102,28.32,HAPPY
 23:04:49,969817,307,102,27.83,HAPPY
 23:04:49,969979,309,102,28.81,HAPPY
 23:04:49,970141,308,102,21.97,HAPPY
 23:04:49,970304,308,102,28.32,HAPPY
 23:04:49,970467,303,102,26.86,HAPPY
 23:04:50,970630,309,103,22.46,HAPPY
 23:04:50,970791,310,103,24.9,HAPPY
 23:04:50,970954,314,103,28.32,HAPPY
 23:04:50,971117,312,104,23.44,HAPPY
 23:04:50,971280,316,104,25.39,HAPPY
 23:04:50,971442,313,104,23.44,HAPPY
 23:04:51,971604,308,104,27.34,HAPPY
 23:04:51,971767,302,104,39.55,HAPPY
 23:04:51,971930,310,105,28.81,HAPPY
 23:04:51,972093,310,105,26.86,HAPPY
 23:04:51,972256,301,105,23.44,HAPPY
 23:04:51,972418,296,110,21,HAPPY
 23:04:52,972580,304,110,28.32,HAPPY
 23:04:52,972743,301,110,28.32,HAPPY
 23:04:52,972906,300,112,27.34,HAPPY
 23:04:52,973068,302,112,21.97,HAPPY
 23:04:52,973231,311,119,22.46,HAPPY
 23:04:52,973393,310,119,27.34,HAPPY
 23:04:53,973556,307,119,28.32,HAPPY
 23:04:53,973719,303,119,25.39,HAPPY
 23:04:53,973882,308,118,22.46,HAPPY
 23:04:53,974045,307,118,26.37,HAPPY
 23:04:53,974208,306,118,28.81,HAPPY
 23:04:53,974369,306,118,24.9,HAPPY
 23:04:54,974532,313,117,23.93,HAPPY
 23:04:54,974695,308,117,24.9,HAPPY
 23:04:54,974858,303,117,24.41,HAPPY
 23:04:54,975020,301,117,23.44,HAPPY
 23:04:54,975182,309,116,26.86,HAPPY
 23:04:54,975345,309,116,26.37,HAPPY
 23:04:54,975508,309,116,25.88,HAPPY
 23:04:55,975671,309,116,24.9,HAPPY
 23:04:55,975834,315,116,24.41,HAPPY
 23:04:55,975995,310,116,22.46,HAPPY
 23:04:55,976158,307,116,27.83,HAPPY
 23:04:55,976321,307,116,22.95,HAPPY
 23:04:55,976484,317,111,25.88,HAPPY
 23:04:56,976647,313,111,30.27,HAPPY
 23:04:56,976809,311,111,23.44,HAPPY
 23:04:56,976972,309,111,28.32,HAPPY
 23:04:56,977134,314,104,21.97,HAPPY
 23:04:56,977297,308,104,28.32,HAPPY
 23:04:56,977460,308,104,21.97,HAPPY
 23:04:57,977623,313,104,30.27,HAPPY
 23:04:57,977785,317,104,25.39,HAPPY
 23:04:57,977948,316,104,23.44,HAPPY
 23:04:57,978110,313,104,26.86,HAPPY
 23:04:57,978273,318,101,23.93,HAPPY
 23:04:57,978436,315,101,27.34,HAPPY
 23:04:58,978598,315,101,23.44,HAPPY
 23:04:58,978761,316,101,42.48,HAPPY
 23:04:58,978924,324,99,22.95,HAPPY
 23:05:15,995690,312,98,26.37,HAPPY
 23:05:15,995853,313,98,27.34,HAPPY
 23:05:15,996016,279,98,26.86,HAPPY
 23:05:15,996177,297,98,26.86,HAPPY
 23:05:15,996340,242,98,27.34,HAPPY
 23:05:15,996503,252,98,27.34,HAPPY
 23:05:16,996666,227,98,25.88,HAPPY
 23:05:16,996829,223,98,27.34,HAPPY
 23:05:16,996990,223,98,23.93,HAPPY
 23:05:16,997153,222,98,22.95,HAPPY
 23:05:16,997316,221,98,20.51,HAPPY
 23:05:16,997479,220,98,26.86,HAPPY
 23:05:17,997641,219,98,21.48,HAPPY
 23:05:30,1010541,235,124,23.93,HAPPY
 23:05:30,1010704,226,124,28.32,HAPPY
 23:05:30,1010867,205,122,31.25,HAPPY
 23:05:30,1011030,201,122,49.8,HAPPY
 23:05:30,1011191,197,125,23.44,HAPPY
 23:05:30,1011354,205,125,26.86,HAPPY
 23:05:31,1011517,200,125,23.44,HAPPY
 23:05:31,1011680,201,125,26.86,HAPPY
 23:05:31,1011843,202,125,27.83,HAPPY
 23:05:31,1012005,255,125,27.34,HAPPY
 23:05:31,1012168,219,125,27.83,HAPPY
 23:05:31,1012330,202,104,26.37,HAPPY
 23:05:31,1012493,233,104,28.81,HAPPY
 23:05:32,1012656,223,104,27.34,HAPPY
 23:05:32,1012818,264,104,22.95,HAPPY
 23:05:32,1012981,275,96,24.41,HAPPY
 23:05:32,1013144,279,96,28.81,HAPPY
 23:05:32,1013306,277,96,27.34,HAPPY
 23:05:32,1013469,277,103,21.48,HAPPY
 23:05:33,1013632,276,103,25.39,HAPPY
 23:05:33,1013794,292,103,21.48,HAPPY
 23:05:33,1013957,274,103,25.88,HAPPY
 23:05:33,1014120,277,103,22.46,HAPPY
 23:05:33,1014283,299,103,24.9,HAPPY
 23:05:33,1014446,280,96,21.48,HAPPY
 23:05:34,1014607,281,96,23.44,HAPPY
 23:05:34,1014770,279,96,27.34,HAPPY
 23:05:34,1014933,276,93,23.44,HAPPY
 23:05:34,1015096,277,93,25.39,HAPPY
 23:05:34,1015259,281,93,28.32,HAPPY
 23:05:34,1015421,281,93,27.34,HAPPY
 23:05:35,1015583,282,93,21,HAPPY
 23:05:35,1015746,282,96,23.93,HAPPY
 23:05:35,1015909,280,96,29.3,HAPPY
 23:05:35,1016072,280,96,22.46,HAPPY
 23:05:35,1016233,281,96,25.39,HAPPY
 23:05:35,1016396,284,96,22.46,HAPPY
 23:05:36,1016559,284,96,27.83,HAPPY
 23:05:36,1016722,284,96,21.48,HAPPY
 23:05:36,1016884,282,95,27.83,HAPPY
 23:05:36,1017047,280,95,22.46,HAPPY
 23:05:36,1017209,280,95,22.46,HAPPY
 23:05:36,1017372,298,92,26.86,HAPPY
 23:05:37,1017535,307,92,27.83,HAPPY
 23:05:37,1017697,309,91,22.46,HAPPY
 23:05:37,1017860,311,91,23.93,HAPPY
 23:05:37,1018022,309,106,23.44,HAPPY
 23:05:37,1018185,307,106,24.41,HAPPY
 23:05:37,1018348,308,106,21,HAPPY
 23:05:38,1018510,307,110,22.95,HAPPY
 23:05:38,1018674,294,110,25.88,HAPPY
 23:05:38,1018835,287,112,35.16,HAPPY
 23:05:46,1027166,335,124,25.88,HAPPY
 23:05:46,1027328,332,124,28.81,HAPPY
 23:05:46,1027490,330,124,28.32,HAPPY
 23:05:47,1027653,328,124,36.13,HAPPY
 23:05:47,1027816,349,117,30.76,HAPPY
 23:05:47,1027979,331,117,22.95,HAPPY
 23:05:47,1028142,331,117,21,HAPPY
 23:05:47,1028303,332,123,23.93,HAPPY
 23:05:47,1028466,330,123,24.41,HAPPY
 23:05:48,1028629,320,123,27.34,HAPPY
 23:05:48,1028792,353,120,22.46,HAPPY
 23:05:48,1028955,337,120,28.32,HAPPY
 23:05:48,1029117,340,120,28.32,HAPPY
 23:05:48,1029280,341,120,23.44,HAPPY
 23:05:48,1029443,365,121,23.93,HAPPY
 23:05:49,1029605,339,121,24.41,HAPPY
 23:05:49,1029768,334,125,30.76,HAPPY
 23:05:49,1029931,368,125,26.37,HAPPY
 23:05:49,1030453,319,121,22.95,HAPPY
 23:05:50,1030616,336,121,27.83,HAPPY
 23:05:50,1030778,341,121,23.44,HAPPY
 23:05:50,1030941,340,121,23.44,HAPPY
 23:05:50,1031104,313,121,21.48,HAPPY
 23:05:50,1031266,331,121,21.97,HAPPY
 23:05:57,1037797,327,125,27.34,HAPPY
 23:05:57,1037960,328,125,32.71,HAPPY
 23:05:57,1038123,330,125,27.83,HAPPY
 23:05:57,1038285,329,125,21.97,HAPPY
 23:05:57,1038448,332,123,25.88,HAPPY
 23:05:58,1038611,338,123,26.37,HAPPY
 23:05:58,1038774,326,123,31.74,HAPPY
 23:05:58,1038936,327,116,21.97,HAPPY
 23:05:58,1039098,327,116,27.83,HAPPY
 23:05:58,1039261,330,116,23.44,HAPPY
 23:05:58,1039424,329,116,26.37,HAPPY
 23:05:59,1039587,331,110,27.83,HAPPY
 23:05:59,1039750,328,110,26.86,HAPPY
 23:05:59,1039911,326,110,32.71,HAPPY
 23:05:59,1040074,329,109,29.3,HAPPY
 23:05:59,1040237,328,109,27.83,HAPPY
 23:05:59,1040400,342,109,25.88,HAPPY
 23:06:00,1040563,331,109,25.39,HAPPY
 23:06:00,1040726,343,109,23.44,HAPPY
 23:06:00,1040888,329,109,27.83,HAPPY
 23:06:00,1041051,325,109,21,HAPPY
 23:06:00,1041213,328,108,25.88,HAPPY
 23:06:00,1041376,327,108,28.32,HAPPY
 23:06:01,1041539,331,112,21.48,HAPPY
 23:06:01,1041701,332,112,23.44,HAPPY
 23:06:01,1041864,339,119,22.95,HAPPY
 23:06:01,1042027,328,119,22.95,HAPPY
 23:06:01,1042190,327,119,28.32,HAPPY
 23:06:01,1042352,328,120,25.39,HAPPY
 23:06:06,1047034,333,124,28.32,HAPPY
 23:06:06,1047197,330,124,27.83,HAPPY
 23:06:06,1047360,327,124,27.83,HAPPY
 23:06:07,1047523,327,124,21.48,HAPPY
 23:06:07,1047686,329,117,25.39,HAPPY
 23:06:07,1047847,331,117,26.37,HAPPY
 23:06:07,1048010,331,117,27.83,HAPPY
 23:06:07,1048173,332,117,21.97,HAPPY
 23:06:07,1048336,330,109,24.41,HAPPY
 23:06:07,1048499,344,109,25.39,HAPPY
 23:06:08,1048662,328,109,22.95,HAPPY
 23:06:08,1048824,329,108,23.93,HAPPY
 23:06:08,1048986,333,108,29.79,HAPPY
 23:06:08,1049149,332,108,27.34,HAPPY
 23:06:08,1049312,332,108,25.88,HAPPY
 23:06:08,1049475,331,106,23.93,HAPPY
 23:06:09,1049637,327,106,28.32,HAPPY
 23:06:09,1049800,328,106,22.95,HAPPY
 23:06:09,1049962,328,106,28.32,HAPPY
 23:06:09,1050126,332,105,23.44,HAPPY
 23:06:09,1050288,331,105,28.32,HAPPY
 23:06:09,1050450,331,105,29.3,HAPPY
 23:06:10,1050613,330,103,25.39,HAPPY
 23:06:10,1050776,326,103,24.9,HAPPY
 23:06:10,1050939,339,103,23.93,HAPPY
 23:06:10,1051102,329,103,35.16,HAPPY
 23:06:10,1051264,332,103,23.93,HAPPY
 23:06:10,1051426,331,103,23.44,HAPPY
 23:06:11,1051589,330,103,31.25,HAPPY
 23:06:11,1051752,369,102,27.34,HAPPY
 23:06:11,1051915,326,102,28.81,HAPPY
 23:06:11,1052078,327,102,27.34,HAPPY
 23:06:11,1052239,328,102,22.46,HAPPY
 23:06:11,1052402,357,102,24.41,HAPPY
 23:06:12,1052565,331,102,27.34,HAPPY
 23:06:12,1052728,329,102,32.71,HAPPY
 23:06:12,1052891,329,102,25.88,HAPPY
 23:06:12,1053053,326,102,22.95,HAPPY
 23:06:12,1053216,328,102,28.32,HAPPY
 23:06:12,1053378,330,102,48.34,HAPPY
 23:06:13,1053541,331,103,24.41,HAPPY
 23:06:13,1053704,338,103,26.37,HAPPY
 23:06:13,1053867,329,103,21.48,HAPPY
 23:06:13,1054029,328,103,25.39,HAPPY
 23:06:13,1054192,326,103,23.93,HAPPY
 23:06:13,1054355,327,103,23.93,HAPPY
 23:06:14,1054518,330,103,42.48,HAPPY
 23:06:14,1054680,330,103,23.93,HAPPY
 23:06:14,1054842,331,103,27.83,HAPPY
 23:06:14,1055005,328,103,21,HAPPY
 23:06:14,1055168,326,104,27.83,HAPPY
 23:06:14,1055331,326,104,28.32,HAPPY
 23:06:14,1055494,326,104,28.32,HAPPY
 23:06:15,1055655,330,104,21.97,HAPPY
 23:06:15,1055818,355,105,28.32,HAPPY
 23:06:15,1055981,330,105,26.86,HAPPY
 23:06:15,1056144,339,105,39.55,HAPPY
 23:06:15,1056307,326,104,23.93,HAPPY
 23:06:15,1056470,326,104,25.88,HAPPY
 23:06:16,1056632,327,104,22.95,HAPPY
 23:06:16,1056795,330,104,22.46,HAPPY
 23:06:16,1056957,330,105,22.95,HAPPY
 23:06:16,1057120,329,105,28.32,HAPPY
 23:06:16,1057283,328,110,41.02,HAPPY
 23:06:16,1057445,326,117,26.37,HAPPY
 23:06:17,1057608,333,117,24.41,HAPPY
 23:06:17,1057771,328,117,25.39,HAPPY
 23:06:17,1057934,330,117,21.97,HAPPY
 23:06:17,1058096,331,118,28.32,HAPPY
 23:06:17,1058258,328,118,25.39,HAPPY
 23:06:17,1058421,328,124,21.97,HAPPY
 23:06:22,1062796,327,124,28.81,HAPPY
 23:06:22,1062959,327,124,24.9,HAPPY
 23:06:22,1063121,327,124,25.39,HAPPY
 23:06:22,1063283,330,124,39.55,HAPPY
 23:06:22,1063446,331,117,27.34,HAPPY
 23:06:23,1063609,330,117,26.37,HAPPY
 23:06:23,1063772,328,117,28.32,HAPPY
 23:06:23,1063934,325,117,21.48,HAPPY
 23:06:23,1064097,327,109,22.95,HAPPY
 23:06:23,1064260,327,109,22.95,HAPPY
 23:06:23,1064423,330,109,25.39,HAPPY
 23:06:24,1064586,331,109,27.34,HAPPY
 23:06:24,1064748,328,109,28.81,HAPPY
 23:06:24,1064910,327,109,27.83,HAPPY
 23:06:24,1065073,325,109,23.44,HAPPY
 23:06:24,1065236,372,108,28.32,HAPPY
 23:06:24,1065399,328,108,24.9,HAPPY
 23:06:25,1065562,341,108,26.37,HAPPY
 23:06:25,1065724,331,108,24.41,HAPPY
 23:06:25,1065887,328,103,23.93,HAPPY
 23:06:25,1066050,327,103,24.41,HAPPY
 23:06:25,1066212,327,103,29.79,HAPPY
 23:06:25,1066375,327,98,23.44,HAPPY
 23:06:26,1066537,330,98,22.46,HAPPY
 23:06:26,1066700,330,98,23.44,HAPPY
 23:06:26,1066863,330,103,24.41,HAPPY
 23:06:26,1067026,372,110,27.34,HAPPY
 23:06:26,1067189,326,110,34.18,HAPPY
 23:06:26,1067352,327,110,26.37,HAPPY
 23:06:27,1067513,327,110,43.95,HAPPY
 23:06:27,1067676,352,110,24.41,HAPPY
 23:06:27,1067839,330,110,28.81,HAPPY
 23:06:27,1068002,330,110,28.32,HAPPY
 23:06:27,1068165,328,110,25.88,HAPPY
 23:06:27,1068327,325,110,22.95,HAPPY
 23:06:27,1068490,320,110,23.93,HAPPY
 23:06:28,1068652,316,116,24.41,HAPPY
 23:06:28,1068815,323,125,28.32,HAPPY
 23:06:28,1068978,330,125,25.88,HAPPY
 23:06:28,1069140,333,125,28.81,HAPPY
 23:06:28,1069303,331,125,25.88,HAPPY
 23:06:28,1069466,331,125,24.41,HAPPY
 23:06:29,1069629,326,125,26.37,HAPPY
 23:06:29,1069791,324,125,29.79,HAPPY
 23:06:29,1069954,329,112,24.41,HAPPY
 23:06:29,1070116,328,112,26.86,HAPPY
 23:06:29,1070279,330,112,25.88,HAPPY
 23:06:29,1070442,331,112,23.44,HAPPY
 23:06:30,1070605,326,112,27.83,HAPPY
 23:06:30,1070768,322,110,23.93,HAPPY
 23:06:30,1070929,322,110,25.88,HAPPY
 23:06:30,1071092,325,113,23.44,HAPPY
 23:06:30,1071255,334,113,33.69,HAPPY
 23:06:30,1071418,333,113,25.88,HAPPY
 23:06:31,1071581,331,113,24.9,HAPPY
 23:06:31,1071744,333,112,27.34,HAPPY
 23:06:31,1071906,332,112,22.46,HAPPY
 23:06:31,1072069,334,112,28.32,HAPPY
 23:06:31,1072232,334,112,33.69,HAPPY
 23:06:31,1072394,338,107,24.9,HAPPY
 23:06:32,1072558,333,107,27.83,HAPPY
 23:06:32,1072719,331,107,23.44,HAPPY
 23:06:32,1072882,331,107,21.48,HAPPY
 23:06:32,1073045,333,100,23.93,HAPPY
 23:06:32,1073208,335,100,28.81,HAPPY
 23:06:32,1073371,334,100,27.34,HAPPY
 23:06:33,1073533,334,100,40.53,HAPPY
 23:06:33,1073695,334,99,27.34,HAPPY
 23:06:33,1073858,330,99,28.81,HAPPY
 23:06:33,1074021,331,99,24.9,HAPPY
 23:06:33,1074184,330,99,27.34,HAPPY
 23:06:33,1074347,336,98,28.81,HAPPY
 23:06:34,1074508,335,98,26.86,HAPPY
 23:06:34,1074671,336,98,27.34,HAPPY
 23:06:34,1074834,334,98,42.97,HAPPY
